"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"China","2010","Total","Female","100 +","Census - de jure - complete tabulation","Final figure, complete","2012","27082","1,2"
"China","2000","Total","Male","Total","Census - de jure - complete tabulation","Final figure, complete","2002","640275969","1"
"China","2000","Total","Male","0","Census - de jure - complete tabulation","Final figure, complete","2002","7460206","1"
"China","2000","Total","Male","1","Census - de jure - complete tabulation","Final figure, complete","2002","6332425","1"
"China","2000","Total","Male","1 - 4","Census - de jure - complete tabulation","Final figure, complete","2002","30188488","1"
"China","2000","Total","Male","2","Census - de jure - complete tabulation","Final figure, complete","2002","7701684","1"
"China","2000","Total","Male","3","Census - de jure - complete tabulation","Final figure, complete","2002","7897234","1"
"China","2000","Total","Male","4","Census - de jure - complete tabulation","Final figure, complete","2002","8257145","1"
"China","2000","Total","Male","5","Census - de jure - complete tabulation","Final figure, complete","2002","9157597","1"
"China","2000","Total","Male","5 - 9","Census - de jure - complete tabulation","Final figure, complete","2002","48303208","1"
"China","2000","Total","Male","6","Census - de jure - complete tabulation","Final figure, complete","2002","8866012","1"
"China","2000","Total","Male","7","Census - de jure - complete tabulation","Final figure, complete","2002","9590414","1"
"China","2000","Total","Male","8","Census - de jure - complete tabulation","Final figure, complete","2002","10014222","1"
"China","2000","Total","Male","9","Census - de jure - complete tabulation","Final figure, complete","2002","10674963","1"
"China","2000","Total","Male","10","Census - de jure - complete tabulation","Final figure, complete","2002","13811030","1"
"China","2000","Total","Male","10 - 14","Census - de jure - complete tabulation","Final figure, complete","2002","65344739","1"
"China","2000","Total","Male","11","Census - de jure - complete tabulation","Final figure, complete","2002","13110848","1"
"China","2000","Total","Male","12","Census - de jure - complete tabulation","Final figure, complete","2002","12779621","1"
"China","2000","Total","Male","13","Census - de jure - complete tabulation","Final figure, complete","2002","13619530","1"
"China","2000","Total","Male","14","Census - de jure - complete tabulation","Final figure, complete","2002","12023710","1"
"China","2000","Total","Male","15","Census - de jure - complete tabulation","Final figure, complete","2002","10598460",""
"China","2000","Total","Male","15 - 19","Census - de jure - complete tabulation","Final figure, complete","2002","52878170","1"
"China","2000","Total","Male","16","Census - de jure - complete tabulation","Final figure, complete","2002","10468201","1"
"China","2000","Total","Male","17","Census - de jure - complete tabulation","Final figure, complete","2002","10275677","1"
"China","2000","Total","Male","18","Census - de jure - complete tabulation","Final figure, complete","2002","11783695","1"
"China","2000","Total","Male","19","Census - de jure - complete tabulation","Final figure, complete","2002","9752137","1"
"China","2000","Total","Male","20","Census - de jure - complete tabulation","Final figure, complete","2002","9315481",""
"China","2000","Total","Male","20 - 24","Census - de jure - complete tabulation","Final figure, complete","2002","47937766","1"
"China","2000","Total","Male","21","Census - de jure - complete tabulation","Final figure, complete","2002","9548059","1"
"China","2000","Total","Male","22","Census - de jure - complete tabulation","Final figure, complete","2002","9519345","1"
"China","2000","Total","Male","23","Census - de jure - complete tabulation","Final figure, complete","2002","9119685","1"
"China","2000","Total","Male","24","Census - de jure - complete tabulation","Final figure, complete","2002","10435196","1"
"China","2000","Total","Male","25","Census - de jure - complete tabulation","Final figure, complete","2002","10766946","1"
"China","2000","Total","Male","25 - 29","Census - de jure - complete tabulation","Final figure, complete","2002","60230758","1"
"China","2000","Total","Male","26","Census - de jure - complete tabulation","Final figure, complete","2002","11674361","1"
"China","2000","Total","Male","27","Census - de jure - complete tabulation","Final figure, complete","2002","12123051","1"
"China","2000","Total","Male","28","Census - de jure - complete tabulation","Final figure, complete","2002","12734628","1"
"China","2000","Total","Male","29","Census - de jure - complete tabulation","Final figure, complete","2002","12931772","1"
"China","2000","Total","Male","30","Census - de jure - complete tabulation","Final figure, complete","2002","14396367","1"
"China","2000","Total","Male","30 - 34","Census - de jure - complete tabulation","Final figure, complete","2002","65360456","1"
"China","2000","Total","Male","31","Census - de jure - complete tabulation","Final figure, complete","2002","12817157","1"
"China","2000","Total","Male","32","Census - de jure - complete tabulation","Final figure, complete","2002","14262160","1"
"China","2000","Total","Male","33","Census - de jure - complete tabulation","Final figure, complete","2002","11133712","1"
"China","2000","Total","Male","34","Census - de jure - complete tabulation","Final figure, complete","2002","12751060","1"
"China","2000","Total","Male","35","Census - de jure - complete tabulation","Final figure, complete","2002","12794614","1"
"China","2000","Total","Male","35 - 39","Census - de jure - complete tabulation","Final figure, complete","2002","56141391","1"
"China","2000","Total","Male","36","Census - de jure - complete tabulation","Final figure, complete","2002","12375386","1"
"China","2000","Total","Male","37","Census - de jure - complete tabulation","Final figure, complete","2002","14366461","1"
"China","2000","Total","Male","38","Census - de jure - complete tabulation","Final figure, complete","2002","10799386","1"
"China","2000","Total","Male","39","Census - de jure - complete tabulation","Final figure, complete","2002","5805544","1"
"China","2000","Total","Male","40","Census - de jure - complete tabulation","Final figure, complete","2002","7608987","1"
"China","2000","Total","Male","40 - 44","Census - de jure - complete tabulation","Final figure, complete","2002","42243187","1"
"China","2000","Total","Male","41","Census - de jure - complete tabulation","Final figure, complete","2002","6819876","1"
"China","2000","Total","Male","42","Census - de jure - complete tabulation","Final figure, complete","2002","8985776","1"
"China","2000","Total","Male","43","Census - de jure - complete tabulation","Final figure, complete","2002","9889275","1"
"China","2000","Total","Male","44","Census - de jure - complete tabulation","Final figure, complete","2002","8939273","1"
"China","2000","Total","Male","45","Census - de jure - complete tabulation","Final figure, complete","2002","9650322","1"
"China","2000","Total","Male","45 - 49","Census - de jure - complete tabulation","Final figure, complete","2002","43939603","1"
"China","2000","Total","Male","46","Census - de jure - complete tabulation","Final figure, complete","2002","9524972","1"
"China","2000","Total","Male","47","Census - de jure - complete tabulation","Final figure, complete","2002","8575888","1"
"China","2000","Total","Male","48","Census - de jure - complete tabulation","Final figure, complete","2002","8849449","1"
"China","2000","Total","Male","49","Census - de jure - complete tabulation","Final figure, complete","2002","7338972","1"
"China","2000","Total","Male","50","Census - de jure - complete tabulation","Final figure, complete","2002","7572176","1"
"China","2000","Total","Male","50 - 54","Census - de jure - complete tabulation","Final figure, complete","2002","32804125","1"
"China","2000","Total","Male","51","Census - de jure - complete tabulation","Final figure, complete","2002","7269012","1"
"China","2000","Total","Male","52","Census - de jure - complete tabulation","Final figure, complete","2002","6256655","1"
"China","2000","Total","Male","53","Census - de jure - complete tabulation","Final figure, complete","2002","6105349",""
"China","2000","Total","Male","54","Census - de jure - complete tabulation","Final figure, complete","2002","5600933","1"
"China","2000","Total","Male","55","Census - de jure - complete tabulation","Final figure, complete","2002","5184602","1"
"China","2000","Total","Male","55 - 59","Census - de jure - complete tabulation","Final figure, complete","2002","24061506","1"
"China","2000","Total","Male","56","Census - de jure - complete tabulation","Final figure, complete","2002","5059575","1"
"China","2000","Total","Male","57","Census - de jure - complete tabulation","Final figure, complete","2002","4567728","1"
"China","2000","Total","Male","58","Census - de jure - complete tabulation","Final figure, complete","2002","4602955","1"
"China","2000","Total","Male","59","Census - de jure - complete tabulation","Final figure, complete","2002","4646646","1"
"China","2000","Total","Male","60","Census - de jure - complete tabulation","Final figure, complete","2002","4769323","1"
"China","2000","Total","Male","60 - 64","Census - de jure - complete tabulation","Final figure, complete","2002","21674478","1"
"China","2000","Total","Male","61","Census - de jure - complete tabulation","Final figure, complete","2002","3921897","1"
"China","2000","Total","Male","62","Census - de jure - complete tabulation","Final figure, complete","2002","4511488","1"
"China","2000","Total","Male","63","Census - de jure - complete tabulation","Final figure, complete","2002","4229884","1"
"China","2000","Total","Male","64","Census - de jure - complete tabulation","Final figure, complete","2002","4241886","1"
"China","2000","Total","Male","65","Census - de jure - complete tabulation","Final figure, complete","2002","3942771","1"
"China","2000","Total","Male","65 - 69","Census - de jure - complete tabulation","Final figure, complete","2002","17549348","1"
"China","2000","Total","Male","66","Census - de jure - complete tabulation","Final figure, complete","2002","3645264","1"
"China","2000","Total","Male","67","Census - de jure - complete tabulation","Final figure, complete","2002","3802499","1"
"China","2000","Total","Male","68","Census - de jure - complete tabulation","Final figure, complete","2002","3250263","1"
"China","2000","Total","Male","69","Census - de jure - complete tabulation","Final figure, complete","2002","2908551","1"
"China","2000","Total","Male","70","Census - de jure - complete tabulation","Final figure, complete","2002","3221942","1"
"China","2000","Total","Male","70 - 74","Census - de jure - complete tabulation","Final figure, complete","2002","12436154","1"
"China","2000","Total","Male","71","Census - de jure - complete tabulation","Final figure, complete","2002","2469891","1"
"China","2000","Total","Male","72","Census - de jure - complete tabulation","Final figure, complete","2002","2608469","1"
"China","2000","Total","Male","73","Census - de jure - complete tabulation","Final figure, complete","2002","2217591","1"
"China","2000","Total","Male","74","Census - de jure - complete tabulation","Final figure, complete","2002","1918261","1"
"China","2000","Total","Male","75","Census - de jure - complete tabulation","Final figure, complete","2002","1886692","1"
"China","2000","Total","Male","75 - 79","Census - de jure - complete tabulation","Final figure, complete","2002","7175811","1"
"China","2000","Total","Male","76","Census - de jure - complete tabulation","Final figure, complete","2002","1627531","1"
"China","2000","Total","Male","77","Census - de jure - complete tabulation","Final figure, complete","2002","1354234","1"
"China","2000","Total","Male","78","Census - de jure - complete tabulation","Final figure, complete","2002","1254407","1"
"China","2000","Total","Male","79","Census - de jure - complete tabulation","Final figure, complete","2002","1052947","1"
"China","2000","Total","Male","80","Census - de jure - complete tabulation","Final figure, complete","2002","958077",""
"China","2000","Total","Male","80 - 84","Census - de jure - complete tabulation","Final figure, complete","2002","3203868","1"
"China","2000","Total","Male","81","Census - de jure - complete tabulation","Final figure, complete","2002","715350","1"
"China","2000","Total","Male","82","Census - de jure - complete tabulation","Final figure, complete","2002","612890","1"
"China","2000","Total","Male","83","Census - de jure - complete tabulation","Final figure, complete","2002","507775","1"
"China","2000","Total","Male","84","Census - de jure - complete tabulation","Final figure, complete","2002","409776","1"
"China","2000","Total","Male","85","Census - de jure - complete tabulation","Final figure, complete","2002","325809","1"
"China","2000","Total","Male","85 - 89","Census - de jure - complete tabulation","Final figure, complete","2002","1056941","1"
"China","2000","Total","Male","86","Census - de jure - complete tabulation","Final figure, complete","2002","275077","1"
"China","2000","Total","Male","87","Census - de jure - complete tabulation","Final figure, complete","2002","200168","1"
"China","2000","Total","Male","88","Census - de jure - complete tabulation","Final figure, complete","2002","147017","1"
"China","2000","Total","Male","89","Census - de jure - complete tabulation","Final figure, complete","2002","108870","1"
"China","2000","Total","Male","90","Census - de jure - complete tabulation","Final figure, complete","2002","88128","1"
"China","2000","Total","Male","90 - 94","Census - de jure - complete tabulation","Final figure, complete","2002","229758","1"
"China","2000","Total","Male","91","Census - de jure - complete tabulation","Final figure, complete","2002","53460","1"
"China","2000","Total","Male","92","Census - de jure - complete tabulation","Final figure, complete","2002","40460","1"
"China","2000","Total","Male","93","Census - de jure - complete tabulation","Final figure, complete","2002","27802","1"
"China","2000","Total","Male","94","Census - de jure - complete tabulation","Final figure, complete","2002","19908","1"
"China","2000","Total","Male","95","Census - de jure - complete tabulation","Final figure, complete","2002","16617","1"
"China","2000","Total","Male","95 - 99","Census - de jure - complete tabulation","Final figure, complete","2002","51373","1"
"China","2000","Total","Male","96","Census - de jure - complete tabulation","Final figure, complete","2002","12543","1"
"China","2000","Total","Male","97","Census - de jure - complete tabulation","Final figure, complete","2002","10068","1"
"China","2000","Total","Male","98","Census - de jure - complete tabulation","Final figure, complete","2002","7599","1"
"China","2000","Total","Male","99","Census - de jure - complete tabulation","Final figure, complete","2002","4546","1"
"China","2000","Total","Male","100 +","Census - de jure - complete tabulation","Final figure, complete","2002","4635","1"
"China","2000","Total","Female","Total","Census - de jure - complete tabulation","Final figure, complete","2002","602336257","1"
"China","2000","Total","Female","0","Census - de jure - complete tabulation","Final figure, complete","2002","6333593","1"
"China","2000","Total","Female","1","Census - de jure - complete tabulation","Final figure, complete","2002","5162822","1"
"China","2000","Total","Female","1 - 4","Census - de jure - complete tabulation","Final figure, complete","2002","24996087","1"
"China","2000","Total","Female","2","Census - de jure - complete tabulation","Final figure, complete","2002","6309027","1"
"China","2000","Total","Female","3","Census - de jure - complete tabulation","Final figure, complete","2002","6557101","1"
"China","2000","Total","Female","4","Census - de jure - complete tabulation","Final figure, complete","2002","6967137","1"
"China","2000","Total","Female","5","Census - de jure - complete tabulation","Final figure, complete","2002","7775962","1"
"China","2000","Total","Female","5 - 9","Census - de jure - complete tabulation","Final figure, complete","2002","41849379","1"
"China","2000","Total","Female","6","Census - de jure - complete tabulation","Final figure, complete","2002","7604128","1"
"China","2000","Total","Female","7","Census - de jure - complete tabulation","Final figure, complete","2002","8324342","1"
"China","2000","Total","Female","8","Census - de jure - complete tabulation","Final figure, complete","2002","8737884","1"
"China","2000","Total","Female","9","Census - de jure - complete tabulation","Final figure, complete","2002","9407063","1"
"China","2000","Total","Female","10","Census - de jure - complete tabulation","Final figure, complete","2002","12399014","1"
"China","2000","Total","Female","10 - 14","Census - de jure - complete tabulation","Final figure, complete","2002","60051894","1"
"China","2000","Total","Female","11","Census - de jure - complete tabulation","Final figure, complete","2002","12026830","1"
"China","2000","Total","Female","12","Census - de jure - complete tabulation","Final figure, complete","2002","11796570","1"
"China","2000","Total","Female","13","Census - de jure - complete tabulation","Final figure, complete","2002","12663114","1"
"China","2000","Total","Female","14","Census - de jure - complete tabulation","Final figure, complete","2002","11166366","1"
"China","2000","Total","Female","15","Census - de jure - complete tabulation","Final figure, complete","2002","9830866",""
"China","2000","Total","Female","15 - 19","Census - de jure - complete tabulation","Final figure, complete","2002","50152995","1"
"China","2000","Total","Female","16","Census - de jure - complete tabulation","Final figure, complete","2002","9845225","1"
"China","2000","Total","Female","17","Census - de jure - complete tabulation","Final figure, complete","2002","9789371","1"
"China","2000","Total","Female","18","Census - de jure - complete tabulation","Final figure, complete","2002","11316732","1"
"China","2000","Total","Female","19","Census - de jure - complete tabulation","Final figure, complete","2002","9370801","1"
"China","2000","Total","Female","20","Census - de jure - complete tabulation","Final figure, complete","2002","9078328",""
"China","2000","Total","Female","20 - 24","Census - de jure - complete tabulation","Final figure, complete","2002","46635408","1"
"China","2000","Total","Female","21","Census - de jure - complete tabulation","Final figure, complete","2002","9376763","1"
"China","2000","Total","Female","22","Census - de jure - complete tabulation","Final figure, complete","2002","9312246","1"
"China","2000","Total","Female","23","Census - de jure - complete tabulation","Final figure, complete","2002","8811470","1"
"China","2000","Total","Female","24","Census - de jure - complete tabulation","Final figure, complete","2002","10056601","1"
"China","2000","Total","Female","25","Census - de jure - complete tabulation","Final figure, complete","2002","10369689","1"
"China","2000","Total","Female","25 - 29","Census - de jure - complete tabulation","Final figure, complete","2002","57371507","1"
"China","2000","Total","Female","26","Census - de jure - complete tabulation","Final figure, complete","2002","11200062","1"
"China","2000","Total","Female","27","Census - de jure - complete tabulation","Final figure, complete","2002","11507384","1"
"China","2000","Total","Female","28","Census - de jure - complete tabulation","Final figure, complete","2002","12065763","1"
"China","2000","Total","Female","29","Census - de jure - complete tabulation","Final figure, complete","2002","12228609","1"
"China","2000","Total","Female","30","Census - de jure - complete tabulation","Final figure, complete","2002","13615977","1"
"China","2000","Total","Female","30 - 34","Census - de jure - complete tabulation","Final figure, complete","2002","61953842","1"
"China","2000","Total","Female","31","Census - de jure - complete tabulation","Final figure, complete","2002","12201229","1"
"China","2000","Total","Female","32","Census - de jure - complete tabulation","Final figure, complete","2002","13456356","1"
"China","2000","Total","Female","33","Census - de jure - complete tabulation","Final figure, complete","2002","10602870","1"
"China","2000","Total","Female","34","Census - de jure - complete tabulation","Final figure, complete","2002","12077410","1"
"China","2000","Total","Female","35","Census - de jure - complete tabulation","Final figure, complete","2002","12004515","1"
"China","2000","Total","Female","35 - 39","Census - de jure - complete tabulation","Final figure, complete","2002","53005904","1"
"China","2000","Total","Female","36","Census - de jure - complete tabulation","Final figure, complete","2002","11769462","1"
"China","2000","Total","Female","37","Census - de jure - complete tabulation","Final figure, complete","2002","13499728","1"
"China","2000","Total","Female","38","Census - de jure - complete tabulation","Final figure, complete","2002","10123726","1"
"China","2000","Total","Female","39","Census - de jure - complete tabulation","Final figure, complete","2002","5608473","1"
"China","2000","Total","Female","40","Census - de jure - complete tabulation","Final figure, complete","2002","7075739","1"
"China","2000","Total","Female","40 - 44","Census - de jure - complete tabulation","Final figure, complete","2002","38999758","1"
"China","2000","Total","Female","41","Census - de jure - complete tabulation","Final figure, complete","2002","6239911","1"
"China","2000","Total","Female","42","Census - de jure - complete tabulation","Final figure, complete","2002","8150205","1"
"China","2000","Total","Female","43","Census - de jure - complete tabulation","Final figure, complete","2002","9109149","1"
"China","2000","Total","Female","44","Census - de jure - complete tabulation","Final figure, complete","2002","8424754","1"
"China","2000","Total","Female","45","Census - de jure - complete tabulation","Final figure, complete","2002","8961850","1"
"China","2000","Total","Female","45 - 49","Census - de jure - complete tabulation","Final figure, complete","2002","41581442","1"
"China","2000","Total","Female","46","Census - de jure - complete tabulation","Final figure, complete","2002","8988462","1"
"China","2000","Total","Female","47","Census - de jure - complete tabulation","Final figure, complete","2002","8169807","1"
"China","2000","Total","Female","48","Census - de jure - complete tabulation","Final figure, complete","2002","8387172","1"
"China","2000","Total","Female","49","Census - de jure - complete tabulation","Final figure, complete","2002","7074151","1"
"China","2000","Total","Female","50","Census - de jure - complete tabulation","Final figure, complete","2002","7139084","1"
"China","2000","Total","Female","50 - 54","Census - de jure - complete tabulation","Final figure, complete","2002","30500075","1"
"China","2000","Total","Female","51","Census - de jure - complete tabulation","Final figure, complete","2002","6644915","1"
"China","2000","Total","Female","52","Census - de jure - complete tabulation","Final figure, complete","2002","5826372","1"
"China","2000","Total","Female","53","Census - de jure - complete tabulation","Final figure, complete","2002","5632191",""
"China","2000","Total","Female","54","Census - de jure - complete tabulation","Final figure, complete","2002","5257513","1"
"China","2000","Total","Female","55","Census - de jure - complete tabulation","Final figure, complete","2002","4860571","1"
"China","2000","Total","Female","55 - 59","Census - de jure - complete tabulation","Final figure, complete","2002","22308869","1"
"China","2000","Total","Female","56","Census - de jure - complete tabulation","Final figure, complete","2002","4649136","1"
"China","2000","Total","Female","57","Census - de jure - complete tabulation","Final figure, complete","2002","4253812","1"
"China","2000","Total","Female","58","Census - de jure - complete tabulation","Final figure, complete","2002","4266825","1"
"China","2000","Total","Female","59","Census - de jure - complete tabulation","Final figure, complete","2002","4278525","1"
"China","2000","Total","Female","60","Census - de jure - complete tabulation","Final figure, complete","2002","4371818","1"
"China","2000","Total","Female","60 - 64","Census - de jure - complete tabulation","Final figure, complete","2002","20029370","1"
"China","2000","Total","Female","61","Census - de jure - complete tabulation","Final figure, complete","2002","3652545","1"
"China","2000","Total","Female","62","Census - de jure - complete tabulation","Final figure, complete","2002","4100377","1"
"China","2000","Total","Female","63","Census - de jure - complete tabulation","Final figure, complete","2002","3898391","1"
"China","2000","Total","Female","64","Census - de jure - complete tabulation","Final figure, complete","2002","4006239","1"
"China","2000","Total","Female","65","Census - de jure - complete tabulation","Final figure, complete","2002","3865821","1"
"China","2000","Total","Female","65 - 69","Census - de jure - complete tabulation","Final figure, complete","2002","17231112","1"
"China","2000","Total","Female","66","Census - de jure - complete tabulation","Final figure, complete","2002","3574802","1"
"China","2000","Total","Female","67","Census - de jure - complete tabulation","Final figure, complete","2002","3653900","1"
"China","2000","Total","Female","68","Census - de jure - complete tabulation","Final figure, complete","2002","3253048","1"
"China","2000","Total","Female","69","Census - de jure - complete tabulation","Final figure, complete","2002","2883541","1"
"China","2000","Total","Female","70","Census - de jure - complete tabulation","Final figure, complete","2002","3277390","1"
"China","2000","Total","Female","70 - 74","Census - de jure - complete tabulation","Final figure, complete","2002","13137995","1"
"China","2000","Total","Female","71","Census - de jure - complete tabulation","Final figure, complete","2002","2575852","1"
"China","2000","Total","Female","72","Census - de jure - complete tabulation","Final figure, complete","2002","2751350","1"
"China","2000","Total","Female","73","Census - de jure - complete tabulation","Final figure, complete","2002","2389305","1"
"China","2000","Total","Female","74","Census - de jure - complete tabulation","Final figure, complete","2002","2144098","1"
"China","2000","Total","Female","75","Census - de jure - complete tabulation","Final figure, complete","2002","2170574","1"
"China","2000","Total","Female","75 - 79","Census - de jure - complete tabulation","Final figure, complete","2002","8752519","1"
"China","2000","Total","Female","76","Census - de jure - complete tabulation","Final figure, complete","2002","1947880","1"
"China","2000","Total","Female","77","Census - de jure - complete tabulation","Final figure, complete","2002","1671492","1"
"China","2000","Total","Female","78","Census - de jure - complete tabulation","Final figure, complete","2002","1584329","1"
"China","2000","Total","Female","79","Census - de jure - complete tabulation","Final figure, complete","2002","1378244","1"
"China","2000","Total","Female","80","Census - de jure - complete tabulation","Final figure, complete","2002","1352135",""
"China","2000","Total","Female","80 - 84","Census - de jure - complete tabulation","Final figure, complete","2002","4785290","1"
"China","2000","Total","Female","81","Census - de jure - complete tabulation","Final figure, complete","2002","1025520","1"
"China","2000","Total","Female","82","Census - de jure - complete tabulation","Final figure, complete","2002","933189","1"
"China","2000","Total","Female","83","Census - de jure - complete tabulation","Final figure, complete","2002","796853","1"
"China","2000","Total","Female","84","Census - de jure - complete tabulation","Final figure, complete","2002","677593","1"
"China","2000","Total","Female","85","Census - de jure - complete tabulation","Final figure, complete","2002","572474","1"
"China","2000","Total","Female","85 - 89","Census - de jure - complete tabulation","Final figure, complete","2002","1973757","1"
"China","2000","Total","Female","86","Census - de jure - complete tabulation","Final figure, complete","2002","496960","1"
"China","2000","Total","Female","87","Census - de jure - complete tabulation","Final figure, complete","2002","382991","1"
"China","2000","Total","Female","88","Census - de jure - complete tabulation","Final figure, complete","2002","294228","1"
"China","2000","Total","Female","89","Census - de jure - complete tabulation","Final figure, complete","2002","227104","1"
"China","2000","Total","Female","90","Census - de jure - complete tabulation","Final figure, complete","2002","197747","1"
"China","2000","Total","Female","90 - 94","Census - de jure - complete tabulation","Final figure, complete","2002","553836","1"
"China","2000","Total","Female","91","Census - de jure - complete tabulation","Final figure, complete","2002","128229","1"
"China","2000","Total","Female","92","Census - de jure - complete tabulation","Final figure, complete","2002","99632","1"
"China","2000","Total","Female","93","Census - de jure - complete tabulation","Final figure, complete","2002","72435","1"
"China","2000","Total","Female","94","Census - de jure - complete tabulation","Final figure, complete","2002","55793","1"
"China","2000","Total","Female","95","Census - de jure - complete tabulation","Final figure, complete","2002","41480","1"
"China","2000","Total","Female","95 - 99","Census - de jure - complete tabulation","Final figure, complete","2002","118383","1"
"China","2000","Total","Female","96","Census - de jure - complete tabulation","Final figure, complete","2002","29520","1"
"China","2000","Total","Female","97","Census - de jure - complete tabulation","Final figure, complete","2002","21100","1"
"China","2000","Total","Female","98","Census - de jure - complete tabulation","Final figure, complete","2002","15695","1"
"China","2000","Total","Female","99","Census - de jure - complete tabulation","Final figure, complete","2002","10588","1"
"China","2000","Total","Female","100 +","Census - de jure - complete tabulation","Final figure, complete","2002","13242","1"
"China","1990","Total","Male","Total","Census - de facto - complete tabulation","Final figure, complete","1993","581820407","3"
"China","1990","Total","Male","0","Census - de facto - complete tabulation","Final figure, complete","1993","12254905","3"
"China","1990","Total","Male","1","Census - de facto - complete tabulation","Final figure, complete","1993","12304824","3"
