"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"China","1990","Total","Male","1 - 4","Census - de facto - complete tabulation","Final figure, complete","1993","48794225","1,3"
"China","1990","Total","Male","2","Census - de facto - complete tabulation","Final figure, complete","1993","12672092","3"
"China","1990","Total","Male","3","Census - de facto - complete tabulation","Final figure, complete","1993","12676790","3"
"China","1990","Total","Male","4","Census - de facto - complete tabulation","Final figure, complete","1993","11140519","3"
"China","1990","Total","Male","5","Census - de facto - complete tabulation","Final figure, complete","1993","10405433","3"
"China","1990","Total","Male","5 - 9","Census - de facto - complete tabulation","Final figure, complete","1993","51630875","1,3"
"China","1990","Total","Male","6","Census - de facto - complete tabulation","Final figure, complete","1993","9922498","3"
"China","1990","Total","Male","7","Census - de facto - complete tabulation","Final figure, complete","1993","10518627","3"
"China","1990","Total","Male","8","Census - de facto - complete tabulation","Final figure, complete","1993","11419500","3"
"China","1990","Total","Male","9","Census - de facto - complete tabulation","Final figure, complete","1993","9364817","3"
"China","1990","Total","Male","10","Census - de facto - complete tabulation","Final figure, complete","1993","9956298","3"
"China","1990","Total","Male","10 - 14","Census - de facto - complete tabulation","Final figure, complete","1993","50183593","1,3"
"China","1990","Total","Male","11","Census - de facto - complete tabulation","Final figure, complete","1993","9974473","3"
"China","1990","Total","Male","12","Census - de facto - complete tabulation","Final figure, complete","1993","9727202","3"
"China","1990","Total","Male","13","Census - de facto - complete tabulation","Final figure, complete","1993","9987990","3"
"China","1990","Total","Male","14","Census - de facto - complete tabulation","Final figure, complete","1993","10537630","3"
"China","1990","Total","Male","15","Census - de facto - complete tabulation","Final figure, complete","1993","11123627",""
"China","1990","Total","Male","15 - 19","Census - de facto - complete tabulation","Final figure, complete","1993","61650589","1,3"
"China","1990","Total","Male","16","Census - de facto - complete tabulation","Final figure, complete","1993","12043876","3"
"China","1990","Total","Male","17","Census - de facto - complete tabulation","Final figure, complete","1993","12581345","3"
"China","1990","Total","Male","18","Census - de facto - complete tabulation","Final figure, complete","1993","12567848","3"
"China","1990","Total","Male","19","Census - de facto - complete tabulation","Final figure, complete","1993","13333893","3"
"China","1990","Total","Male","20","Census - de facto - complete tabulation","Final figure, complete","1993","13191336",""
"China","1990","Total","Male","20 - 24","Census - de facto - complete tabulation","Final figure, complete","1993","64233023","1,3"
"China","1990","Total","Male","21","Census - de facto - complete tabulation","Final figure, complete","1993","13820659","3"
"China","1990","Total","Male","22","Census - de facto - complete tabulation","Final figure, complete","1993","12586327","3"
"China","1990","Total","Male","23","Census - de facto - complete tabulation","Final figure, complete","1993","11691041","3"
"China","1990","Total","Male","24","Census - de facto - complete tabulation","Final figure, complete","1993","12943660","3"
"China","1990","Total","Male","25","Census - de facto - complete tabulation","Final figure, complete","1993","12593865","3"
"China","1990","Total","Male","25 - 29","Census - de facto - complete tabulation","Final figure, complete","1993","53512983","1,3"
"China","1990","Total","Male","26","Census - de facto - complete tabulation","Final figure, complete","1993","12959015","3"
"China","1990","Total","Male","27","Census - de facto - complete tabulation","Final figure, complete","1993","13966581","3"
"China","1990","Total","Male","28","Census - de facto - complete tabulation","Final figure, complete","1993","8144945","3"
"China","1990","Total","Male","29","Census - de facto - complete tabulation","Final figure, complete","1993","5848577","3"
"China","1990","Total","Male","30","Census - de facto - complete tabulation","Final figure, complete","1993","7519677","3"
"China","1990","Total","Male","30 - 34","Census - de facto - complete tabulation","Final figure, complete","1993","43706133","1,3"
"China","1990","Total","Male","31","Census - de facto - complete tabulation","Final figure, complete","1993","7535588","3"
"China","1990","Total","Male","32","Census - de facto - complete tabulation","Final figure, complete","1993","10007244","3"
"China","1990","Total","Male","33","Census - de facto - complete tabulation","Final figure, complete","1993","9528741","3"
"China","1990","Total","Male","34","Census - de facto - complete tabulation","Final figure, complete","1993","9114883","3"
"China","1990","Total","Male","35","Census - de facto - complete tabulation","Final figure, complete","1993","10051375","3"
"China","1990","Total","Male","35 - 39","Census - de facto - complete tabulation","Final figure, complete","1993","44568847","1,3"
"China","1990","Total","Male","36","Census - de facto - complete tabulation","Final figure, complete","1993","9452337","3"
"China","1990","Total","Male","37","Census - de facto - complete tabulation","Final figure, complete","1993","8870602","3"
"China","1990","Total","Male","38","Census - de facto - complete tabulation","Final figure, complete","1993","8704522","3"
"China","1990","Total","Male","39","Census - de facto - complete tabulation","Final figure, complete","1993","7490011","3"
"China","1990","Total","Male","40","Census - de facto - complete tabulation","Final figure, complete","1993","8042718","3"
"China","1990","Total","Male","40 - 44","Census - de facto - complete tabulation","Final figure, complete","1993","33335977","1,3"
"China","1990","Total","Male","41","Census - de facto - complete tabulation","Final figure, complete","1993","6805059","3"
"China","1990","Total","Male","42","Census - de facto - complete tabulation","Final figure, complete","1993","6496011","3"
"China","1990","Total","Male","43","Census - de facto - complete tabulation","Final figure, complete","1993","6264508","3"
"China","1990","Total","Male","44","Census - de facto - complete tabulation","Final figure, complete","1993","5727681","3"
"China","1990","Total","Male","45","Census - de facto - complete tabulation","Final figure, complete","1993","5481782","3"
"China","1990","Total","Male","45 - 49","Census - de facto - complete tabulation","Final figure, complete","1993","25855900","1,3"
"China","1990","Total","Male","46","Census - de facto - complete tabulation","Final figure, complete","1993","5250473","3"
"China","1990","Total","Male","47","Census - de facto - complete tabulation","Final figure, complete","1993","4982722","3"
"China","1990","Total","Male","48","Census - de facto - complete tabulation","Final figure, complete","1993","5088847","3"
"China","1990","Total","Male","49","Census - de facto - complete tabulation","Final figure, complete","1993","5052076","3"
"China","1990","Total","Male","50","Census - de facto - complete tabulation","Final figure, complete","1993","4875474","3"
"China","1990","Total","Male","50 - 54","Census - de facto - complete tabulation","Final figure, complete","1993","24110355","1,3"
"China","1990","Total","Male","51","Census - de facto - complete tabulation","Final figure, complete","1993","4738952","3"
"China","1990","Total","Male","52","Census - de facto - complete tabulation","Final figure, complete","1993","4919285","3"
"China","1990","Total","Male","53","Census - de facto - complete tabulation","Final figure, complete","1993","4810911",""
"China","1990","Total","Male","54","Census - de facto - complete tabulation","Final figure, complete","1993","4765733","3"
"China","1990","Total","Male","55","Census - de facto - complete tabulation","Final figure, complete","1993","4580456","3"
"China","1990","Total","Male","55 - 59","Census - de facto - complete tabulation","Final figure, complete","1993","21839937","1,3"
"China","1990","Total","Male","56","Census - de facto - complete tabulation","Final figure, complete","1993","4618277","3"
"China","1990","Total","Male","57","Census - de facto - complete tabulation","Final figure, complete","1993","4525324","3"
"China","1990","Total","Male","58","Census - de facto - complete tabulation","Final figure, complete","1993","4106208","3"
"China","1990","Total","Male","59","Census - de facto - complete tabulation","Final figure, complete","1993","4009672","3"
"China","1990","Total","Male","60","Census - de facto - complete tabulation","Final figure, complete","1993","4019833","3"
"China","1990","Total","Male","60 - 64","Census - de facto - complete tabulation","Final figure, complete","1993","17481948","1,3"
"China","1990","Total","Male","61","Census - de facto - complete tabulation","Final figure, complete","1993","3585188","3"
"China","1990","Total","Male","62","Census - de facto - complete tabulation","Final figure, complete","1993","3635374","3"
"China","1990","Total","Male","63","Census - de facto - complete tabulation","Final figure, complete","1993","3200259","3"
"China","1990","Total","Male","64","Census - de facto - complete tabulation","Final figure, complete","1993","3041294","3"
"China","1990","Total","Male","65","Census - de facto - complete tabulation","Final figure, complete","1993","3058844","3"
"China","1990","Total","Male","65 - 69","Census - de facto - complete tabulation","Final figure, complete","1993","12917485","1,3"
"China","1990","Total","Male","66","Census - de facto - complete tabulation","Final figure, complete","1993","2813087","3"
"China","1990","Total","Male","67","Census - de facto - complete tabulation","Final figure, complete","1993","2448512","3"
"China","1990","Total","Male","68","Census - de facto - complete tabulation","Final figure, complete","1993","2384722","3"
"China","1990","Total","Male","69","Census - de facto - complete tabulation","Final figure, complete","1993","2212320","3"
"China","1990","Total","Male","70","Census - de facto - complete tabulation","Final figure, complete","1993","2108722","3"
"China","1990","Total","Male","70 - 74","Census - de facto - complete tabulation","Final figure, complete","1993","8344204","1,3"
"China","1990","Total","Male","71","Census - de facto - complete tabulation","Final figure, complete","1993","1741629","3"
"China","1990","Total","Male","72","Census - de facto - complete tabulation","Final figure, complete","1993","1630231","3"
"China","1990","Total","Male","73","Census - de facto - complete tabulation","Final figure, complete","1993","1506451","3"
"China","1990","Total","Male","74","Census - de facto - complete tabulation","Final figure, complete","1993","1357171","3"
"China","1990","Total","Male","75","Census - de facto - complete tabulation","Final figure, complete","1993","1209315","3"
"China","1990","Total","Male","75 - 79","Census - de facto - complete tabulation","Final figure, complete","1993","4689104","1,3"
"China","1990","Total","Male","76","Census - de facto - complete tabulation","Final figure, complete","1993","1140595","3"
"China","1990","Total","Male","77","Census - de facto - complete tabulation","Final figure, complete","1993","906767","3"
"China","1990","Total","Male","78","Census - de facto - complete tabulation","Final figure, complete","1993","774071","3"
"China","1990","Total","Male","79","Census - de facto - complete tabulation","Final figure, complete","1993","658356","3"
"China","1990","Total","Male","80","Census - de facto - complete tabulation","Final figure, complete","1993","586258",""
"China","1990","Total","Male","80 - 84","Census - de facto - complete tabulation","Final figure, complete","1993","1993954","1,3"
"China","1990","Total","Male","81","Census - de facto - complete tabulation","Final figure, complete","1993","469224","3"
"China","1990","Total","Male","82","Census - de facto - complete tabulation","Final figure, complete","1993","380639","3"
"China","1990","Total","Male","83","Census - de facto - complete tabulation","Final figure, complete","1993","304110","3"
"China","1990","Total","Male","84","Census - de facto - complete tabulation","Final figure, complete","1993","253723","3"
"China","1990","Total","Male","85","Census - de facto - complete tabulation","Final figure, complete","1993","197370","3"
"China","1990","Total","Male","85 - 89","Census - de facto - complete tabulation","Final figure, complete","1993","605746","1,3"
"China","1990","Total","Male","86","Census - de facto - complete tabulation","Final figure, complete","1993","150705","3"
"China","1990","Total","Male","87","Census - de facto - complete tabulation","Final figure, complete","1993","113341","3"
"China","1990","Total","Male","88","Census - de facto - complete tabulation","Final figure, complete","1993","84378","3"
"China","1990","Total","Male","89","Census - de facto - complete tabulation","Final figure, complete","1993","59952","3"
"China","1990","Total","Male","90","Census - de facto - complete tabulation","Final figure, complete","1993","39602","3"
"China","1990","Total","Male","90 - 94","Census - de facto - complete tabulation","Final figure, complete","1993","94520","1,3"
"China","1990","Total","Male","91","Census - de facto - complete tabulation","Final figure, complete","1993","21629","3"
"China","1990","Total","Male","92","Census - de facto - complete tabulation","Final figure, complete","1993","15724","3"
"China","1990","Total","Male","93","Census - de facto - complete tabulation","Final figure, complete","1993","10510","3"
"China","1990","Total","Male","94","Census - de facto - complete tabulation","Final figure, complete","1993","7055","3"
"China","1990","Total","Male","95","Census - de facto - complete tabulation","Final figure, complete","1993","5387","3"
"China","1990","Total","Male","95 - 99","Census - de facto - complete tabulation","Final figure, complete","1993","14549","1,3"
"China","1990","Total","Male","96","Census - de facto - complete tabulation","Final figure, complete","1993","3462","3"
"China","1990","Total","Male","97","Census - de facto - complete tabulation","Final figure, complete","1993","2358","3"
"China","1990","Total","Male","98","Census - de facto - complete tabulation","Final figure, complete","1993","2006","3"
"China","1990","Total","Male","99","Census - de facto - complete tabulation","Final figure, complete","1993","1336","3"
"China","1990","Total","Male","100 +","Census - de facto - complete tabulation","Final figure, complete","1993","1555","3"
"China","1990","Total","Male","Unknown","Census - de facto - complete tabulation","Final figure, complete","1993","0","1,3"
"China","1990","Total","Female","Total","Census - de facto - complete tabulation","Final figure, complete","1993","548690231","3"
"China","1990","Total","Female","0","Census - de facto - complete tabulation","Final figure, complete","1993","10965946","3"
"China","1990","Total","Female","1","Census - de facto - complete tabulation","Final figure, complete","1993","11027053","3"
"China","1990","Total","Female","1 - 4","Census - de facto - complete tabulation","Final figure, complete","1993","44423343","1,3"
"China","1990","Total","Female","2","Census - de facto - complete tabulation","Final figure, complete","1993","11508503","3"
"China","1990","Total","Female","3","Census - de facto - complete tabulation","Final figure, complete","1993","11617575","3"
"China","1990","Total","Female","4","Census - de facto - complete tabulation","Final figure, complete","1993","10270212","3"
"China","1990","Total","Female","5","Census - de facto - complete tabulation","Final figure, complete","1993","9576857","3"
"China","1990","Total","Female","5 - 9","Census - de facto - complete tabulation","Final figure, complete","1993","47705868","1,3"
"China","1990","Total","Female","6","Census - de facto - complete tabulation","Final figure, complete","1993","9133580","3"
"China","1990","Total","Female","7","Census - de facto - complete tabulation","Final figure, complete","1993","9677860","3"
"China","1990","Total","Female","8","Census - de facto - complete tabulation","Final figure, complete","1993","10595842","3"
"China","1990","Total","Female","9","Census - de facto - complete tabulation","Final figure, complete","1993","8721729","3"
"China","1990","Total","Female","10","Census - de facto - complete tabulation","Final figure, complete","1993","9267764","3"
"China","1990","Total","Female","10 - 14","Census - de facto - complete tabulation","Final figure, complete","1993","47043099","1,3"
"China","1990","Total","Female","11","Census - de facto - complete tabulation","Final figure, complete","1993","9335618","3"
"China","1990","Total","Female","12","Census - de facto - complete tabulation","Final figure, complete","1993","9137476","3"
"China","1990","Total","Female","13","Census - de facto - complete tabulation","Final figure, complete","1993","9379302","3"
"China","1990","Total","Female","14","Census - de facto - complete tabulation","Final figure, complete","1993","9922939","3"
"China","1990","Total","Female","15","Census - de facto - complete tabulation","Final figure, complete","1993","10520164",""
"China","1990","Total","Female","15 - 19","Census - de facto - complete tabulation","Final figure, complete","1993","58507832","1,3"
"China","1990","Total","Female","16","Census - de facto - complete tabulation","Final figure, complete","1993","11443691","3"
"China","1990","Total","Female","17","Census - de facto - complete tabulation","Final figure, complete","1993","11955254","3"
"China","1990","Total","Female","18","Census - de facto - complete tabulation","Final figure, complete","1993","11928154","3"
"China","1990","Total","Female","19","Census - de facto - complete tabulation","Final figure, complete","1993","12660569","3"
"China","1990","Total","Female","20","Census - de facto - complete tabulation","Final figure, complete","1993","12844729",""
"China","1990","Total","Female","20 - 24","Census - de facto - complete tabulation","Final figure, complete","1993","61528151","1,3"
"China","1990","Total","Female","21","Census - de facto - complete tabulation","Final figure, complete","1993","13335020","3"
"China","1990","Total","Female","22","Census - de facto - complete tabulation","Final figure, complete","1993","11965751","3"
"China","1990","Total","Female","23","Census - de facto - complete tabulation","Final figure, complete","1993","11132124","3"
"China","1990","Total","Female","24","Census - de facto - complete tabulation","Final figure, complete","1993","12250527","3"
"China","1990","Total","Female","25","Census - de facto - complete tabulation","Final figure, complete","1993","11926749","3"
"China","1990","Total","Female","25 - 29","Census - de facto - complete tabulation","Final figure, complete","1993","50754542","1,3"
"China","1990","Total","Female","26","Census - de facto - complete tabulation","Final figure, complete","1993","12328474","3"
"China","1990","Total","Female","27","Census - de facto - complete tabulation","Final figure, complete","1993","13060283","3"
"China","1990","Total","Female","28","Census - de facto - complete tabulation","Final figure, complete","1993","7783117","3"
"China","1990","Total","Female","29","Census - de facto - complete tabulation","Final figure, complete","1993","5655919","3"
"China","1990","Total","Female","30","Census - de facto - complete tabulation","Final figure, complete","1993","6923442","3"
"China","1990","Total","Female","30 - 34","Census - de facto - complete tabulation","Final figure, complete","1993","40169574","1,3"
"China","1990","Total","Female","31","Census - de facto - complete tabulation","Final figure, complete","1993","6843038","3"
"China","1990","Total","Female","32","Census - de facto - complete tabulation","Final figure, complete","1993","9053122","3"
"China","1990","Total","Female","33","Census - de facto - complete tabulation","Final figure, complete","1993","8821542","3"
"China","1990","Total","Female","34","Census - de facto - complete tabulation","Final figure, complete","1993","8528430","3"
"China","1990","Total","Female","35","Census - de facto - complete tabulation","Final figure, complete","1993","9325690","3"
"China","1990","Total","Female","35 - 39","Census - de facto - complete tabulation","Final figure, complete","1993","41782965","1,3"
"China","1990","Total","Female","36","Census - de facto - complete tabulation","Final figure, complete","1993","8878360","3"
"China","1990","Total","Female","37","Census - de facto - complete tabulation","Final figure, complete","1993","8355542","3"
"China","1990","Total","Female","38","Census - de facto - complete tabulation","Final figure, complete","1993","8182775","3"
"China","1990","Total","Female","39","Census - de facto - complete tabulation","Final figure, complete","1993","7040598","3"
"China","1990","Total","Female","40","Census - de facto - complete tabulation","Final figure, complete","1993","7299389","3"
"China","1990","Total","Female","40 - 44","Census - de facto - complete tabulation","Final figure, complete","1993","30371687","1,3"
"China","1990","Total","Female","41","Census - de facto - complete tabulation","Final figure, complete","1993","6205339","3"
"China","1990","Total","Female","42","Census - de facto - complete tabulation","Final figure, complete","1993","5896378","3"
"China","1990","Total","Female","43","Census - de facto - complete tabulation","Final figure, complete","1993","5686196","3"
"China","1990","Total","Female","44","Census - de facto - complete tabulation","Final figure, complete","1993","5284385","3"
"China","1990","Total","Female","45","Census - de facto - complete tabulation","Final figure, complete","1993","4983328","3"
"China","1990","Total","Female","45 - 49","Census - de facto - complete tabulation","Final figure, complete","1993","23232041","1,3"
"China","1990","Total","Female","46","Census - de facto - complete tabulation","Final figure, complete","1993","4702941","3"
"China","1990","Total","Female","47","Census - de facto - complete tabulation","Final figure, complete","1993","4462839","3"
"China","1990","Total","Female","48","Census - de facto - complete tabulation","Final figure, complete","1993","4581520","3"
"China","1990","Total","Female","49","Census - de facto - complete tabulation","Final figure, complete","1993","4501413","3"
"China","1990","Total","Female","50","Census - de facto - complete tabulation","Final figure, complete","1993","4372725","3"
"China","1990","Total","Female","50 - 54","Census - de facto - complete tabulation","Final figure, complete","1993","21509204","1,3"
"China","1990","Total","Female","51","Census - de facto - complete tabulation","Final figure, complete","1993","4203598","3"
"China","1990","Total","Female","52","Census - de facto - complete tabulation","Final figure, complete","1993","4313731","3"
"China","1990","Total","Female","53","Census - de facto - complete tabulation","Final figure, complete","1993","4287208",""
"China","1990","Total","Female","54","Census - de facto - complete tabulation","Final figure, complete","1993","4331942","3"
"China","1990","Total","Female","55","Census - de facto - complete tabulation","Final figure, complete","1993","4223904","3"
"China","1990","Total","Female","55 - 59","Census - de facto - complete tabulation","Final figure, complete","1993","19869398","1,3"
"China","1990","Total","Female","56","Census - de facto - complete tabulation","Final figure, complete","1993","4184241","3"
"China","1990","Total","Female","57","Census - de facto - complete tabulation","Final figure, complete","1993","4095420","3"
"China","1990","Total","Female","58","Census - de facto - complete tabulation","Final figure, complete","1993","3740707","3"
"China","1990","Total","Female","59","Census - de facto - complete tabulation","Final figure, complete","1993","3625126","3"
"China","1990","Total","Female","60","Census - de facto - complete tabulation","Final figure, complete","1993","3711112","3"
"China","1990","Total","Female","60 - 64","Census - de facto - complete tabulation","Final figure, complete","1993","16494306","1,3"
"China","1990","Total","Female","61","Census - de facto - complete tabulation","Final figure, complete","1993","3381291","3"
"China","1990","Total","Female","62","Census - de facto - complete tabulation","Final figure, complete","1993","3424758","3"
"China","1990","Total","Female","63","Census - de facto - complete tabulation","Final figure, complete","1993","3033614","3"
"China","1990","Total","Female","64","Census - de facto - complete tabulation","Final figure, complete","1993","2943531","3"
"China","1990","Total","Female","65","Census - de facto - complete tabulation","Final figure, complete","1993","3110198","3"
"China","1990","Total","Female","65 - 69","Census - de facto - complete tabulation","Final figure, complete","1993","13415035","1,3"
"China","1990","Total","Female","66","Census - de facto - complete tabulation","Final figure, complete","1993","2883787","3"
"China","1990","Total","Female","67","Census - de facto - complete tabulation","Final figure, complete","1993","2541118","3"
"China","1990","Total","Female","68","Census - de facto - complete tabulation","Final figure, complete","1993","2500805","3"
"China","1990","Total","Female","69","Census - de facto - complete tabulation","Final figure, complete","1993","2379127","3"
"China","1990","Total","Female","70","Census - de facto - complete tabulation","Final figure, complete","1993","2343635","3"
"China","1990","Total","Female","70 - 74","Census - de facto - complete tabulation","Final figure, complete","1993","9706376","1,3"
"China","1990","Total","Female","71","Census - de facto - complete tabulation","Final figure, complete","1993","1990967","3"
"China","1990","Total","Female","72","Census - de facto - complete tabulation","Final figure, complete","1993","1898892","3"
"China","1990","Total","Female","73","Census - de facto - complete tabulation","Final figure, complete","1993","1794985","3"
"China","1990","Total","Female","74","Census - de facto - complete tabulation","Final figure, complete","1993","1677897","3"
"China","1990","Total","Female","75","Census - de facto - complete tabulation","Final figure, complete","1993","1527597","3"
"China","1990","Total","Female","75 - 79","Census - de facto - complete tabulation","Final figure, complete","1993","6244820","1,3"
"China","1990","Total","Female","76","Census - de facto - complete tabulation","Final figure, complete","1993","1473437","3"
"China","1990","Total","Female","77","Census - de facto - complete tabulation","Final figure, complete","1993","1216296","3"
"China","1990","Total","Female","78","Census - de facto - complete tabulation","Final figure, complete","1993","1072250","3"
"China","1990","Total","Female","79","Census - de facto - complete tabulation","Final figure, complete","1993","955240","3"
"China","1990","Total","Female","80","Census - de facto - complete tabulation","Final figure, complete","1993","908523",""
"China","1990","Total","Female","80 - 84","Census - de facto - complete tabulation","Final figure, complete","1993","3358736","1,3"
"China","1990","Total","Female","81","Census - de facto - complete tabulation","Final figure, complete","1993","766961","3"
"China","1990","Total","Female","82","Census - de facto - complete tabulation","Final figure, complete","1993","648619","3"
"China","1990","Total","Female","83","Census - de facto - complete tabulation","Final figure, complete","1993","548545","3"
"China","1990","Total","Female","84","Census - de facto - complete tabulation","Final figure, complete","1993","486088","3"
"China","1990","Total","Female","85","Census - de facto - complete tabulation","Final figure, complete","1993","396366","3"
"China","1990","Total","Female","85 - 89","Census - de facto - complete tabulation","Final figure, complete","1993","1301798","1,3"
"China","1990","Total","Female","86","Census - de facto - complete tabulation","Final figure, complete","1993","317114","3"
"China","1990","Total","Female","87","Census - de facto - complete tabulation","Final figure, complete","1993","248933","3"
"China","1990","Total","Female","88","Census - de facto - complete tabulation","Final figure, complete","1993","193412","3"
"China","1990","Total","Female","89","Census - de facto - complete tabulation","Final figure, complete","1993","145973","3"
"China","1990","Total","Female","90","Census - de facto - complete tabulation","Final figure, complete","1993","99571","3"
"China","1990","Total","Female","90 - 94","Census - de facto - complete tabulation","Final figure, complete","1993","257082","1,3"
"China","1990","Total","Female","91","Census - de facto - complete tabulation","Final figure, complete","1993","59084","3"
"China","1990","Total","Female","92","Census - de facto - complete tabulation","Final figure, complete","1993","45094","3"
"China","1990","Total","Female","93","Census - de facto - complete tabulation","Final figure, complete","1993","31331","3"
"China","1990","Total","Female","94","Census - de facto - complete tabulation","Final figure, complete","1993","22002","3"
"China","1990","Total","Female","95","Census - de facto - complete tabulation","Final figure, complete","1993","16010","3"
"China","1990","Total","Female","95 - 99","Census - de facto - complete tabulation","Final figure, complete","1993","43302","1,3"
"China","1990","Total","Female","96","Census - de facto - complete tabulation","Final figure, complete","1993","10722","3"
"China","1990","Total","Female","97","Census - de facto - complete tabulation","Final figure, complete","1993","7283","3"
"China","1990","Total","Female","98","Census - de facto - complete tabulation","Final figure, complete","1993","5519","3"
"China","1990","Total","Female","99","Census - de facto - complete tabulation","Final figure, complete","1993","3768","3"
"China","1990","Total","Female","100 +","Census - de facto - complete tabulation","Final figure, complete","1993","5126","3"
"China","1990","Total","Female","Unknown","Census - de facto - complete tabulation","Final figure, complete","1993","0","1,3"

"footnoteSeqID","Footnote"
"1","For statistical purposes, the data for China do not include those for the Hong Kong Special Administrative Region (Hong Kong SAR), Macao Special Administrative Region (Macao SAR) and Taiwan province of China."
"2","Data exclude 2.3 million servicemen, 4.65 million persons with permanent resident status difficult to define, and 0.12 per cent undercount based on the post enumeration survey."
"3","Covering only the civilian population of 30 provinces municipalities and autonomous regions. Excluding Jimmen and Mazhu Islands."
